taskId,c_speed,c_factor_ETA_POLY(CP-d)(MM){EX},c_factor,label,o_overall_MRTP-MM(imp){IN},o_overall_ETA_ADIA(CP-d)(MM){EX},o_overall_PR(MM){EX},o_overall_ETA_POLY(CP-d)(MM){EX},o_overall_N/SQRT(T_local-av){IN},o_overall_MRTP-MM(imp){EX},o_core_MRTP-MM(imp){IN},o_core_ETA_ADIA(CP-d)(MM){EX},o_core_MRTP-MM(imp){EX},o_core_ETA_POLY(CP-d)(MM){EX},o_core_DELHOT-IMP(CP-d){EX},o_core_N/SQRT(T_local-av){IN},s_H01I_bl_param,s_H01I_distributions,s_rad_profile_H01II,s_rad_profile_H01ILE,s_rad_profile_H01ITE,s_rad_profile_H01IE,s_H01R_bl_param,s_H01R_distributions,s_rad_profile_H01RI,s_rad_profile_H01RLE,s_rad_profile_H01RTE,s_rad_profile_H01RE,s_H01S_bl_param,s_H01S_distributions,s_rad_profile_H01SI,s_rad_profile_H01SLE,s_rad_profile_H01STE,s_rad_profile_H01SE,s_H02R_bl_param,s_H02R_distributions,s_rad_profile_H02RI,s_rad_profile_H02RLE,s_rad_profile_H02RTE,s_rad_profile_H02RE,s_H02S_bl_param,s_H02S_distributions,s_rad_profile_H02SI,s_rad_profile_H02SLE,s_rad_profile_H02STE,s_rad_profile_H02SE,s_H03R_bl_param,s_H03R_distributions,s_rad_profile_H03RI,s_rad_profile_H03RLE,s_rad_profile_H03RTE,s_rad_profile_H03RE,s_H03S_bl_param,s_H03S_distributions,s_rad_profile_H03SI,s_rad_profile_H03SLE,s_rad_profile_H03STE,s_rad_profile_H03SE,s_H04R_bl_param,s_H04R_distributions,s_rad_profile_H04RI,s_rad_profile_H04RLE,s_rad_profile_H04RTE,s_rad_profile_H04RE,s_H04S_bl_param,s_H04S_distributions,s_rad_profile_H04SI,s_rad_profile_H04SLE,s_rad_profile_H04STE,s_rad_profile_H04SE,s_H05S_bl_param,s_H05S_distributions,s_rad_profile_H05SI,s_rad_profile_H05SLE,s_rad_profile_H05STE,s_rad_profile_H05SE
post_processing/pnt_018,100,0.966,0.966,speed 100.00 factor 0.966,120.178986,90.180756,5.30033,100,763.481689,120.890266,120.178764,100,29.329208,100,-0.162424,763.481689,post_processing/pnt_018/plcp_H01I_bl_param.csv,post_processing/pnt_018/plcp_H01I_distributions.csv,post_processing/pnt_018/rad_profile_H01II.csv,post_processing/pnt_018/rad_profile_H01ILE.csv,post_processing/pnt_018/rad_profile_H01ITE.csv,post_processing/pnt_018/rad_profile_H01IE.csv,post_processing/pnt_018/plcp_H01R_bl_param.csv,post_processing/pnt_018/plcp_H01R_distributions.csv,post_processing/pnt_018/rad_profile_H01RI.csv,post_processing/pnt_018/rad_profile_H01RLE.csv,post_processing/pnt_018/rad_profile_H01RTE.csv,post_processing/pnt_018/rad_profile_H01RE.csv,post_processing/pnt_018/plcp_H01S_bl_param.csv,post_processing/pnt_018/plcp_H01S_distributions.csv,post_processing/pnt_018/rad_profile_H01SI.csv,post_processing/pnt_018/rad_profile_H01SLE.csv,post_processing/pnt_018/rad_profile_H01STE.csv,post_processing/pnt_018/rad_profile_H01SE.csv,post_processing/pnt_018/plcp_H02R_bl_param.csv,post_processing/pnt_018/plcp_H02R_distributions.csv,post_processing/pnt_018/rad_profile_H02RI.csv,post_processing/pnt_018/rad_profile_H02RLE.csv,post_processing/pnt_018/rad_profile_H02RTE.csv,post_processing/pnt_018/rad_profile_H02RE.csv,post_processing/pnt_018/plcp_H02S_bl_param.csv,post_processing/pnt_018/plcp_H02S_distributions.csv,post_processing/pnt_018/rad_profile_H02SI.csv,post_processing/pnt_018/rad_profile_H02SLE.csv,post_processing/pnt_018/rad_profile_H02STE.csv,post_processing/pnt_018/rad_profile_H02SE.csv,post_processing/pnt_018/plcp_H03R_bl_param.csv,post_processing/pnt_018/plcp_H03R_distributions.csv,post_processing/pnt_018/rad_profile_H03RI.csv,post_processing/pnt_018/rad_profile_H03RLE.csv,post_processing/pnt_018/rad_profile_H03RTE.csv,post_processing/pnt_018/rad_profile_H03RE.csv,post_processing/pnt_018/plcp_H03S_bl_param.csv,post_processing/pnt_018/plcp_H03S_distributions.csv,post_processing/pnt_018/rad_profile_H03SI.csv,post_processing/pnt_018/rad_profile_H03SLE.csv,post_processing/pnt_018/rad_profile_H03STE.csv,post_processing/pnt_018/rad_profile_H03SE.csv,post_processing/pnt_018/plcp_H04R_bl_param.csv,post_processing/pnt_018/plcp_H04R_distributions.csv,post_processing/pnt_018/rad_profile_H04RI.csv,post_processing/pnt_018/rad_profile_H04RLE.csv,post_processing/pnt_018/rad_profile_H04RTE.csv,post_processing/pnt_018/rad_profile_H04RE.csv,post_processing/pnt_018/plcp_H04S_bl_param.csv,post_processing/pnt_018/plcp_H04S_distributions.csv,post_processing/pnt_018/rad_profile_H04SI.csv,post_processing/pnt_018/rad_profile_H04SLE.csv,post_processing/pnt_018/rad_profile_H04STE.csv,post_processing/pnt_018/rad_profile_H04SE.csv,post_processing/pnt_018/plcp_H05S_bl_param.csv,post_processing/pnt_018/plcp_H05S_distributions.csv,post_processing/pnt_018/rad_profile_H05SI.csv,post_processing/pnt_018/rad_profile_H05SLE.csv,post_processing/pnt_018/rad_profile_H05STE.csv,post_processing/pnt_018/rad_profile_H05SE.csv
post_processing/pnt_019,100,1,1,speed 100.00 factor 1.000,120.236397,90.048126,5.092926,100,763.481628,120.949486,120.236176,100,30.361374,100,-0.157795,763.481689,post_processing/pnt_019/plcp_H01I_bl_param.csv,post_processing/pnt_019/plcp_H01I_distributions.csv,post_processing/pnt_019/rad_profile_H01II.csv,post_processing/pnt_019/rad_profile_H01ILE.csv,post_processing/pnt_019/rad_profile_H01ITE.csv,post_processing/pnt_019/rad_profile_H01IE.csv,post_processing/pnt_019/plcp_H01R_bl_param.csv,post_processing/pnt_019/plcp_H01R_distributions.csv,post_processing/pnt_019/rad_profile_H01RI.csv,post_processing/pnt_019/rad_profile_H01RLE.csv,post_processing/pnt_019/rad_profile_H01RTE.csv,post_processing/pnt_019/rad_profile_H01RE.csv,post_processing/pnt_019/plcp_H01S_bl_param.csv,post_processing/pnt_019/plcp_H01S_distributions.csv,post_processing/pnt_019/rad_profile_H01SI.csv,post_processing/pnt_019/rad_profile_H01SLE.csv,post_processing/pnt_019/rad_profile_H01STE.csv,post_processing/pnt_019/rad_profile_H01SE.csv,post_processing/pnt_019/plcp_H02R_bl_param.csv,post_processing/pnt_019/plcp_H02R_distributions.csv,post_processing/pnt_019/rad_profile_H02RI.csv,post_processing/pnt_019/rad_profile_H02RLE.csv,post_processing/pnt_019/rad_profile_H02RTE.csv,post_processing/pnt_019/rad_profile_H02RE.csv,post_processing/pnt_019/plcp_H02S_bl_param.csv,post_processing/pnt_019/plcp_H02S_distributions.csv,post_processing/pnt_019/rad_profile_H02SI.csv,post_processing/pnt_019/rad_profile_H02SLE.csv,post_processing/pnt_019/rad_profile_H02STE.csv,post_processing/pnt_019/rad_profile_H02SE.csv,post_processing/pnt_019/plcp_H03R_bl_param.csv,post_processing/pnt_019/plcp_H03R_distributions.csv,post_processing/pnt_019/rad_profile_H03RI.csv,post_processing/pnt_019/rad_profile_H03RLE.csv,post_processing/pnt_019/rad_profile_H03RTE.csv,post_processing/pnt_019/rad_profile_H03RE.csv,post_processing/pnt_019/plcp_H03S_bl_param.csv,post_processing/pnt_019/plcp_H03S_distributions.csv,post_processing/pnt_019/rad_profile_H03SI.csv,post_processing/pnt_019/rad_profile_H03SLE.csv,post_processing/pnt_019/rad_profile_H03STE.csv,post_processing/pnt_019/rad_profile_H03SE.csv,post_processing/pnt_019/plcp_H04R_bl_param.csv,post_processing/pnt_019/plcp_H04R_distributions.csv,post_processing/pnt_019/rad_profile_H04RI.csv,post_processing/pnt_019/rad_profile_H04RLE.csv,post_processing/pnt_019/rad_profile_H04RTE.csv,post_processing/pnt_019/rad_profile_H04RE.csv,post_processing/pnt_019/plcp_H04S_bl_param.csv,post_processing/pnt_019/plcp_H04S_distributions.csv,post_processing/pnt_019/rad_profile_H04SI.csv,post_processing/pnt_019/rad_profile_H04SLE.csv,post_processing/pnt_019/rad_profile_H04STE.csv,post_processing/pnt_019/rad_profile_H04SE.csv,post_processing/pnt_019/plcp_H05S_bl_param.csv,post_processing/pnt_019/plcp_H05S_distributions.csv,post_processing/pnt_019/rad_profile_H05SI.csv,post_processing/pnt_019/rad_profile_H05SLE.csv,post_processing/pnt_019/rad_profile_H05STE.csv,post_processing/pnt_019/rad_profile_H05SE.csv
post_processing/pnt_020,100,1.033,1.033,speed 100.00 factor 1.033,120.257454,89.72802,4.906986,100,763.481689,120.971176,120.257301,100,31.362894,100,-0.153856,763.48175,post_processing/pnt_020/plcp_H01I_bl_param.csv,post_processing/pnt_020/plcp_H01I_distributions.csv,post_processing/pnt_020/rad_profile_H01II.csv,post_processing/pnt_020/rad_profile_H01ILE.csv,post_processing/pnt_020/rad_profile_H01ITE.csv,post_processing/pnt_020/rad_profile_H01IE.csv,post_processing/pnt_020/plcp_H01R_bl_param.csv,post_processing/pnt_020/plcp_H01R_distributions.csv,post_processing/pnt_020/rad_profile_H01RI.csv,post_processing/pnt_020/rad_profile_H01RLE.csv,post_processing/pnt_020/rad_profile_H01RTE.csv,post_processing/pnt_020/rad_profile_H01RE.csv,post_processing/pnt_020/plcp_H01S_bl_param.csv,post_processing/pnt_020/plcp_H01S_distributions.csv,post_processing/pnt_020/rad_profile_H01SI.csv,post_processing/pnt_020/rad_profile_H01SLE.csv,post_processing/pnt_020/rad_profile_H01STE.csv,post_processing/pnt_020/rad_profile_H01SE.csv,post_processing/pnt_020/plcp_H02R_bl_param.csv,post_processing/pnt_020/plcp_H02R_distributions.csv,post_processing/pnt_020/rad_profile_H02RI.csv,post_processing/pnt_020/rad_profile_H02RLE.csv,post_processing/pnt_020/rad_profile_H02RTE.csv,post_processing/pnt_020/rad_profile_H02RE.csv,post_processing/pnt_020/plcp_H02S_bl_param.csv,post_processing/pnt_020/plcp_H02S_distributions.csv,post_processing/pnt_020/rad_profile_H02SI.csv,post_processing/pnt_020/rad_profile_H02SLE.csv,post_processing/pnt_020/rad_profile_H02STE.csv,post_processing/pnt_020/rad_profile_H02SE.csv,post_processing/pnt_020/plcp_H03R_bl_param.csv,post_processing/pnt_020/plcp_H03R_distributions.csv,post_processing/pnt_020/rad_profile_H03RI.csv,post_processing/pnt_020/rad_profile_H03RLE.csv,post_processing/pnt_020/rad_profile_H03RTE.csv,post_processing/pnt_020/rad_profile_H03RE.csv,post_processing/pnt_020/plcp_H03S_bl_param.csv,post_processing/pnt_020/plcp_H03S_distributions.csv,post_processing/pnt_020/rad_profile_H03SI.csv,post_processing/pnt_020/rad_profile_H03SLE.csv,post_processing/pnt_020/rad_profile_H03STE.csv,post_processing/pnt_020/rad_profile_H03SE.csv,post_processing/pnt_020/plcp_H04R_bl_param.csv,post_processing/pnt_020/plcp_H04R_distributions.csv,post_processing/pnt_020/rad_profile_H04RI.csv,post_processing/pnt_020/rad_profile_H04RLE.csv,post_processing/pnt_020/rad_profile_H04RTE.csv,post_processing/pnt_020/rad_profile_H04RE.csv,post_processing/pnt_020/plcp_H04S_bl_param.csv,post_processing/pnt_020/plcp_H04S_distributions.csv,post_processing/pnt_020/rad_profile_H04SI.csv,post_processing/pnt_020/rad_profile_H04SLE.csv,post_processing/pnt_020/rad_profile_H04STE.csv,post_processing/pnt_020/rad_profile_H04SE.csv,post_processing/pnt_020/plcp_H05S_bl_param.csv,post_processing/pnt_020/plcp_H05S_distributions.csv,post_processing/pnt_020/rad_profile_H05SI.csv,post_processing/pnt_020/rad_profile_H05SLE.csv,post_processing/pnt_020/rad_profile_H05STE.csv,post_processing/pnt_020/rad_profile_H05SE.csv
post_processing/pnt_021,100,1.066,1.066,speed 100.00 factor 1.066,120.266884,89.286354,4.733979,100,763.481689,120.980751,120.266617,100,32.364174,100,-0.150296,763.481689,post_processing/pnt_021/plcp_H01I_bl_param.csv,post_processing/pnt_021/plcp_H01I_distributions.csv,post_processing/pnt_021/rad_profile_H01II.csv,post_processing/pnt_021/rad_profile_H01ILE.csv,post_processing/pnt_021/rad_profile_H01ITE.csv,post_processing/pnt_021/rad_profile_H01IE.csv,post_processing/pnt_021/plcp_H01R_bl_param.csv,post_processing/pnt_021/plcp_H01R_distributions.csv,post_processing/pnt_021/rad_profile_H01RI.csv,post_processing/pnt_021/rad_profile_H01RLE.csv,post_processing/pnt_021/rad_profile_H01RTE.csv,post_processing/pnt_021/rad_profile_H01RE.csv,post_processing/pnt_021/plcp_H01S_bl_param.csv,post_processing/pnt_021/plcp_H01S_distributions.csv,post_processing/pnt_021/rad_profile_H01SI.csv,post_processing/pnt_021/rad_profile_H01SLE.csv,post_processing/pnt_021/rad_profile_H01STE.csv,post_processing/pnt_021/rad_profile_H01SE.csv,post_processing/pnt_021/plcp_H02R_bl_param.csv,post_processing/pnt_021/plcp_H02R_distributions.csv,post_processing/pnt_021/rad_profile_H02RI.csv,post_processing/pnt_021/rad_profile_H02RLE.csv,post_processing/pnt_021/rad_profile_H02RTE.csv,post_processing/pnt_021/rad_profile_H02RE.csv,post_processing/pnt_021/plcp_H02S_bl_param.csv,post_processing/pnt_021/plcp_H02S_distributions.csv,post_processing/pnt_021/rad_profile_H02SI.csv,post_processing/pnt_021/rad_profile_H02SLE.csv,post_processing/pnt_021/rad_profile_H02STE.csv,post_processing/pnt_021/rad_profile_H02SE.csv,post_processing/pnt_021/plcp_H03R_bl_param.csv,post_processing/pnt_021/plcp_H03R_distributions.csv,post_processing/pnt_021/rad_profile_H03RI.csv,post_processing/pnt_021/rad_profile_H03RLE.csv,post_processing/pnt_021/rad_profile_H03RTE.csv,post_processing/pnt_021/rad_profile_H03RE.csv,post_processing/pnt_021/plcp_H03S_bl_param.csv,post_processing/pnt_021/plcp_H03S_distributions.csv,post_processing/pnt_021/rad_profile_H03SI.csv,post_processing/pnt_021/rad_profile_H03SLE.csv,post_processing/pnt_021/rad_profile_H03STE.csv,post_processing/pnt_021/rad_profile_H03SE.csv,post_processing/pnt_021/plcp_H04R_bl_param.csv,post_processing/pnt_021/plcp_H04R_distributions.csv,post_processing/pnt_021/rad_profile_H04RI.csv,post_processing/pnt_021/rad_profile_H04RLE.csv,post_processing/pnt_021/rad_profile_H04RTE.csv,post_processing/pnt_021/rad_profile_H04RE.csv,post_processing/pnt_021/plcp_H04S_bl_param.csv,post_processing/pnt_021/plcp_H04S_distributions.csv,post_processing/pnt_021/rad_profile_H04SI.csv,post_processing/pnt_021/rad_profile_H04SLE.csv,post_processing/pnt_021/rad_profile_H04STE.csv,post_processing/pnt_021/rad_profile_H04SE.csv,post_processing/pnt_021/plcp_H05S_bl_param.csv,post_processing/pnt_021/plcp_H05S_distributions.csv,post_processing/pnt_021/rad_profile_H05SI.csv,post_processing/pnt_021/rad_profile_H05SLE.csv,post_processing/pnt_021/rad_profile_H05STE.csv,post_processing/pnt_021/rad_profile_H05SE.csv
post_processing/pnt_022,100,1.1,1.1,speed 100.00 factor 1.100,120.27034,88.680634,4.568806,100,763.481812,120.984299,120.270035,100,33.395672,100,-0.147062,763.481689,post_processing/pnt_022/plcp_H01I_bl_param.csv,post_processing/pnt_022/plcp_H01I_distributions.csv,post_processing/pnt_022/rad_profile_H01II.csv,post_processing/pnt_022/rad_profile_H01ILE.csv,post_processing/pnt_022/rad_profile_H01ITE.csv,post_processing/pnt_022/rad_profile_H01IE.csv,post_processing/pnt_022/plcp_H01R_bl_param.csv,post_processing/pnt_022/plcp_H01R_distributions.csv,post_processing/pnt_022/rad_profile_H01RI.csv,post_processing/pnt_022/rad_profile_H01RLE.csv,post_processing/pnt_022/rad_profile_H01RTE.csv,post_processing/pnt_022/rad_profile_H01RE.csv,post_processing/pnt_022/plcp_H01S_bl_param.csv,post_processing/pnt_022/plcp_H01S_distributions.csv,post_processing/pnt_022/rad_profile_H01SI.csv,post_processing/pnt_022/rad_profile_H01SLE.csv,post_processing/pnt_022/rad_profile_H01STE.csv,post_processing/pnt_022/rad_profile_H01SE.csv,post_processing/pnt_022/plcp_H02R_bl_param.csv,post_processing/pnt_022/plcp_H02R_distributions.csv,post_processing/pnt_022/rad_profile_H02RI.csv,post_processing/pnt_022/rad_profile_H02RLE.csv,post_processing/pnt_022/rad_profile_H02RTE.csv,post_processing/pnt_022/rad_profile_H02RE.csv,post_processing/pnt_022/plcp_H02S_bl_param.csv,post_processing/pnt_022/plcp_H02S_distributions.csv,post_processing/pnt_022/rad_profile_H02SI.csv,post_processing/pnt_022/rad_profile_H02SLE.csv,post_processing/pnt_022/rad_profile_H02STE.csv,post_processing/pnt_022/rad_profile_H02SE.csv,post_processing/pnt_022/plcp_H03R_bl_param.csv,post_processing/pnt_022/plcp_H03R_distributions.csv,post_processing/pnt_022/rad_profile_H03RI.csv,post_processing/pnt_022/rad_profile_H03RLE.csv,post_processing/pnt_022/rad_profile_H03RTE.csv,post_processing/pnt_022/rad_profile_H03RE.csv,post_processing/pnt_022/plcp_H03S_bl_param.csv,post_processing/pnt_022/plcp_H03S_distributions.csv,post_processing/pnt_022/rad_profile_H03SI.csv,post_processing/pnt_022/rad_profile_H03SLE.csv,post_processing/pnt_022/rad_profile_H03STE.csv,post_processing/pnt_022/rad_profile_H03SE.csv,post_processing/pnt_022/plcp_H04R_bl_param.csv,post_processing/pnt_022/plcp_H04R_distributions.csv,post_processing/pnt_022/rad_profile_H04RI.csv,post_processing/pnt_022/rad_profile_H04RLE.csv,post_processing/pnt_022/rad_profile_H04RTE.csv,post_processing/pnt_022/rad_profile_H04RE.csv,post_processing/pnt_022/plcp_H04S_bl_param.csv,post_processing/pnt_022/plcp_H04S_distributions.csv,post_processing/pnt_022/rad_profile_H04SI.csv,post_processing/pnt_022/rad_profile_H04SLE.csv,post_processing/pnt_022/rad_profile_H04STE.csv,post_processing/pnt_022/rad_profile_H04SE.csv,post_processing/pnt_022/plcp_H05S_bl_param.csv,post_processing/pnt_022/plcp_H05S_distributions.csv,post_processing/pnt_022/rad_profile_H05SI.csv,post_processing/pnt_022/rad_profile_H05SLE.csv,post_processing/pnt_022/rad_profile_H05STE.csv,post_processing/pnt_022/rad_profile_H05SE.csv
