taskId,label,o_Mass flow,c_Design,o_Pressure ratio,c_Speed,c_Factor Name,c_Factor Value,s_rotor1,s_rotor2,s_rotor3,s_stator1,s_stator2,s_stator3,c2d_rotor1_exit,c2d_rotor2_exit,c2d_rotor3_exit,c2d_stator1_exit,c2d_stator2_exit,c2d_stator3_exit
.\data\task_75,Design D 80% p2_110000,42.04916,Design D,1.352819,0.8,GAC,0.96,.\data\task_75\rotor1\Mis_line1d_mid_rotor1_task_75.json,.\data\task_75\rotor2\Mis_line1d_mid_rotor2_task_75.json,.\data\task_75\rotor3\Mis_line1d_mid_rotor3_task_75.json,.\data\task_75\stator1\Mis_line1d_mid_stator1_task_75.json,.\data\task_75\stator2\Mis_line1d_mid_stator2_task_75.json,.\data\task_75\stator3\Mis_line1d_mid_stator3_task_75.json,.\data\task_75\rotor1\ent_area2d_exit_rotor1_task_75.json,.\data\task_75\rotor2\ent_area2d_exit_rotor2_task_75.json,.\data\task_75\rotor3\ent_area2d_exit_rotor3_task_75.json,.\data\task_75\stator1\ent_area2d_exit_stator1_task_75.json,.\data\task_75\stator2\ent_area2d_exit_stator2_task_75.json,.\data\task_75\stator3\ent_area2d_exit_stator3_task_75.json
.\data\task_76,Design D 80% p2_120000,41.59515,Design D,1.41659,0.8,DA,1,.\data\task_76\rotor1\Mis_line1d_mid_rotor1_task_76.json,.\data\task_76\rotor2\Mis_line1d_mid_rotor2_task_76.json,.\data\task_76\rotor3\Mis_line1d_mid_rotor3_task_76.json,.\data\task_76\stator1\Mis_line1d_mid_stator1_task_76.json,.\data\task_76\stator2\Mis_line1d_mid_stator2_task_76.json,.\data\task_76\stator3\Mis_line1d_mid_stator3_task_76.json,.\data\task_76\rotor1\ent_area2d_exit_rotor1_task_76.json,.\data\task_76\rotor2\ent_area2d_exit_rotor2_task_76.json,.\data\task_76\rotor3\ent_area2d_exit_rotor3_task_76.json,.\data\task_76\stator1\ent_area2d_exit_stator1_task_76.json,.\data\task_76\stator2\ent_area2d_exit_stator2_task_76.json,.\data\task_76\stator3\ent_area2d_exit_stator3_task_76.json
.\data\task_77,Design D 80% p2_130000,40.50682,Design D,1.4879,0.8,GAC,1.04,.\data\task_77\rotor1\Mis_line1d_mid_rotor1_task_77.json,.\data\task_77\rotor2\Mis_line1d_mid_rotor2_task_77.json,.\data\task_77\rotor3\Mis_line1d_mid_rotor3_task_77.json,.\data\task_77\stator1\Mis_line1d_mid_stator1_task_77.json,.\data\task_77\stator2\Mis_line1d_mid_stator2_task_77.json,.\data\task_77\stator3\Mis_line1d_mid_stator3_task_77.json,.\data\task_77\rotor1\ent_area2d_exit_rotor1_task_77.json,.\data\task_77\rotor2\ent_area2d_exit_rotor2_task_77.json,.\data\task_77\rotor3\ent_area2d_exit_rotor3_task_77.json,.\data\task_77\stator1\ent_area2d_exit_stator1_task_77.json,.\data\task_77\stator2\ent_area2d_exit_stator2_task_77.json,.\data\task_77\stator3\ent_area2d_exit_stator3_task_77.json
.\data\task_78,Design D 80% p2_140000,38.93409,Design D,1.561545,0.8,DA,0.96,.\data\task_78\rotor1\Mis_line1d_mid_rotor1_task_78.json,.\data\task_78\rotor2\Mis_line1d_mid_rotor2_task_78.json,.\data\task_78\rotor3\Mis_line1d_mid_rotor3_task_78.json,.\data\task_78\stator1\Mis_line1d_mid_stator1_task_78.json,.\data\task_78\stator2\Mis_line1d_mid_stator2_task_78.json,.\data\task_78\stator3\Mis_line1d_mid_stator3_task_78.json,.\data\task_78\rotor1\ent_area2d_exit_rotor1_task_78.json,.\data\task_78\rotor2\ent_area2d_exit_rotor2_task_78.json,.\data\task_78\rotor3\ent_area2d_exit_rotor3_task_78.json,.\data\task_78\stator1\ent_area2d_exit_stator1_task_78.json,.\data\task_78\stator2\ent_area2d_exit_stator2_task_78.json,.\data\task_78\stator3\ent_area2d_exit_stator3_task_78.json
.\data\task_79,Design D 80% p2_150000,36.74324,Design D,1.635925,0.8,GAC,1,.\data\task_79\rotor1\Mis_line1d_mid_rotor1_task_79.json,.\data\task_79\rotor2\Mis_line1d_mid_rotor2_task_79.json,.\data\task_79\rotor3\Mis_line1d_mid_rotor3_task_79.json,.\data\task_79\stator1\Mis_line1d_mid_stator1_task_79.json,.\data\task_79\stator2\Mis_line1d_mid_stator2_task_79.json,.\data\task_79\stator3\Mis_line1d_mid_stator3_task_79.json,.\data\task_79\rotor1\ent_area2d_exit_rotor1_task_79.json,.\data\task_79\rotor2\ent_area2d_exit_rotor2_task_79.json,.\data\task_79\rotor3\ent_area2d_exit_rotor3_task_79.json,.\data\task_79\stator1\ent_area2d_exit_stator1_task_79.json,.\data\task_79\stator2\ent_area2d_exit_stator2_task_79.json,.\data\task_79\stator3\ent_area2d_exit_stator3_task_79.json
.\data\task_80,Design E 100% p2_140000,51.98112,Design E,1.710971,1,DA,1.04,.\data\task_80\rotor1\Mis_line1d_mid_rotor1_task_80.json,.\data\task_80\rotor2\Mis_line1d_mid_rotor2_task_80.json,.\data\task_80\rotor3\Mis_line1d_mid_rotor3_task_80.json,.\data\task_80\stator1\Mis_line1d_mid_stator1_task_80.json,.\data\task_80\stator2\Mis_line1d_mid_stator2_task_80.json,.\data\task_80\stator3\Mis_line1d_mid_stator3_task_80.json,.\data\task_80\rotor1\ent_area2d_exit_rotor1_task_80.json,.\data\task_80\rotor2\ent_area2d_exit_rotor2_task_80.json,.\data\task_80\rotor3\ent_area2d_exit_rotor3_task_80.json,.\data\task_80\stator1\ent_area2d_exit_stator1_task_80.json,.\data\task_80\stator2\ent_area2d_exit_stator2_task_80.json,.\data\task_80\stator3\ent_area2d_exit_stator3_task_80.json
.\data\task_81,Design E 100% p2_150000,51.96362,Design E,1.787782,1,GAC,0.96,.\data\task_81\rotor1\Mis_line1d_mid_rotor1_task_81.json,.\data\task_81\rotor2\Mis_line1d_mid_rotor2_task_81.json,.\data\task_81\rotor3\Mis_line1d_mid_rotor3_task_81.json,.\data\task_81\stator1\Mis_line1d_mid_stator1_task_81.json,.\data\task_81\stator2\Mis_line1d_mid_stator2_task_81.json,.\data\task_81\stator3\Mis_line1d_mid_stator3_task_81.json,.\data\task_81\rotor1\ent_area2d_exit_rotor1_task_81.json,.\data\task_81\rotor2\ent_area2d_exit_rotor2_task_81.json,.\data\task_81\rotor3\ent_area2d_exit_rotor3_task_81.json,.\data\task_81\stator1\ent_area2d_exit_stator1_task_81.json,.\data\task_81\stator2\ent_area2d_exit_stator2_task_81.json,.\data\task_81\stator3\ent_area2d_exit_stator3_task_81.json
.\data\task_82,Design E 100% p2_160000,51.70266,Design E,1.867255,1,DA,1,.\data\task_82\rotor1\Mis_line1d_mid_rotor1_task_82.json,.\data\task_82\rotor2\Mis_line1d_mid_rotor2_task_82.json,.\data\task_82\rotor3\Mis_line1d_mid_rotor3_task_82.json,.\data\task_82\stator1\Mis_line1d_mid_stator1_task_82.json,.\data\task_82\stator2\Mis_line1d_mid_stator2_task_82.json,.\data\task_82\stator3\Mis_line1d_mid_stator3_task_82.json,.\data\task_82\rotor1\ent_area2d_exit_rotor1_task_82.json,.\data\task_82\rotor2\ent_area2d_exit_rotor2_task_82.json,.\data\task_82\rotor3\ent_area2d_exit_rotor3_task_82.json,.\data\task_82\stator1\ent_area2d_exit_stator1_task_82.json,.\data\task_82\stator2\ent_area2d_exit_stator2_task_82.json,.\data\task_82\stator3\ent_area2d_exit_stator3_task_82.json
.\data\task_83,Design E 100% p2_170000,50.93889,Design E,1.946042,1,GAC,1.04,.\data\task_83\rotor1\Mis_line1d_mid_rotor1_task_83.json,.\data\task_83\rotor2\Mis_line1d_mid_rotor2_task_83.json,.\data\task_83\rotor3\Mis_line1d_mid_rotor3_task_83.json,.\data\task_83\stator1\Mis_line1d_mid_stator1_task_83.json,.\data\task_83\stator2\Mis_line1d_mid_stator2_task_83.json,.\data\task_83\stator3\Mis_line1d_mid_stator3_task_83.json,.\data\task_83\rotor1\ent_area2d_exit_rotor1_task_83.json,.\data\task_83\rotor2\ent_area2d_exit_rotor2_task_83.json,.\data\task_83\rotor3\ent_area2d_exit_rotor3_task_83.json,.\data\task_83\stator1\ent_area2d_exit_stator1_task_83.json,.\data\task_83\stator2\ent_area2d_exit_stator2_task_83.json,.\data\task_83\stator3\ent_area2d_exit_stator3_task_83.json
.\data\task_84,Design E 100% p2_180000,49.88093,Design E,2.025617,1,DA,0.96,.\data\task_84\rotor1\Mis_line1d_mid_rotor1_task_84.json,.\data\task_84\rotor2\Mis_line1d_mid_rotor2_task_84.json,.\data\task_84\rotor3\Mis_line1d_mid_rotor3_task_84.json,.\data\task_84\stator1\Mis_line1d_mid_stator1_task_84.json,.\data\task_84\stator2\Mis_line1d_mid_stator2_task_84.json,.\data\task_84\stator3\Mis_line1d_mid_stator3_task_84.json,.\data\task_84\rotor1\ent_area2d_exit_rotor1_task_84.json,.\data\task_84\rotor2\ent_area2d_exit_rotor2_task_84.json,.\data\task_84\rotor3\ent_area2d_exit_rotor3_task_84.json,.\data\task_84\stator1\ent_area2d_exit_stator1_task_84.json,.\data\task_84\stator2\ent_area2d_exit_stator2_task_84.json,.\data\task_84\stator3\ent_area2d_exit_stator3_task_84.json
.\data\task_85,Design E 100% p2_190000,48.42848,Design E,2.108197,1,GAC,1,.\data\task_85\rotor1\Mis_line1d_mid_rotor1_task_85.json,.\data\task_85\rotor2\Mis_line1d_mid_rotor2_task_85.json,.\data\task_85\rotor3\Mis_line1d_mid_rotor3_task_85.json,.\data\task_85\stator1\Mis_line1d_mid_stator1_task_85.json,.\data\task_85\stator2\Mis_line1d_mid_stator2_task_85.json,.\data\task_85\stator3\Mis_line1d_mid_stator3_task_85.json,.\data\task_85\rotor1\ent_area2d_exit_rotor1_task_85.json,.\data\task_85\rotor2\ent_area2d_exit_rotor2_task_85.json,.\data\task_85\rotor3\ent_area2d_exit_rotor3_task_85.json,.\data\task_85\stator1\ent_area2d_exit_stator1_task_85.json,.\data\task_85\stator2\ent_area2d_exit_stator2_task_85.json,.\data\task_85\stator3\ent_area2d_exit_stator3_task_85.json
.\data\task_86,Design E 90% p2_110000,46.90998,Design E,1.441849,0.9,DA,1.04,.\data\task_86\rotor1\Mis_line1d_mid_rotor1_task_86.json,.\data\task_86\rotor2\Mis_line1d_mid_rotor2_task_86.json,.\data\task_86\rotor3\Mis_line1d_mid_rotor3_task_86.json,.\data\task_86\stator1\Mis_line1d_mid_stator1_task_86.json,.\data\task_86\stator2\Mis_line1d_mid_stator2_task_86.json,.\data\task_86\stator3\Mis_line1d_mid_stator3_task_86.json,.\data\task_86\rotor1\ent_area2d_exit_rotor1_task_86.json,.\data\task_86\rotor2\ent_area2d_exit_rotor2_task_86.json,.\data\task_86\rotor3\ent_area2d_exit_rotor3_task_86.json,.\data\task_86\stator1\ent_area2d_exit_stator1_task_86.json,.\data\task_86\stator2\ent_area2d_exit_stator2_task_86.json,.\data\task_86\stator3\ent_area2d_exit_stator3_task_86.json
.\data\task_87,Design E 90% p2_120000,46.88672,Design E,1.495926,0.9,GAC,0.96,.\data\task_87\rotor1\Mis_line1d_mid_rotor1_task_87.json,.\data\task_87\rotor2\Mis_line1d_mid_rotor2_task_87.json,.\data\task_87\rotor3\Mis_line1d_mid_rotor3_task_87.json,.\data\task_87\stator1\Mis_line1d_mid_stator1_task_87.json,.\data\task_87\stator2\Mis_line1d_mid_stator2_task_87.json,.\data\task_87\stator3\Mis_line1d_mid_stator3_task_87.json,.\data\task_87\rotor1\ent_area2d_exit_rotor1_task_87.json,.\data\task_87\rotor2\ent_area2d_exit_rotor2_task_87.json,.\data\task_87\rotor3\ent_area2d_exit_rotor3_task_87.json,.\data\task_87\stator1\ent_area2d_exit_stator1_task_87.json,.\data\task_87\stator2\ent_area2d_exit_stator2_task_87.json,.\data\task_87\stator3\ent_area2d_exit_stator3_task_87.json
.\data\task_88,Design E 90% p2_130000,46.85796,Design E,1.560861,0.9,DA,1,.\data\task_88\rotor1\Mis_line1d_mid_rotor1_task_88.json,.\data\task_88\rotor2\Mis_line1d_mid_rotor2_task_88.json,.\data\task_88\rotor3\Mis_line1d_mid_rotor3_task_88.json,.\data\task_88\stator1\Mis_line1d_mid_stator1_task_88.json,.\data\task_88\stator2\Mis_line1d_mid_stator2_task_88.json,.\data\task_88\stator3\Mis_line1d_mid_stator3_task_88.json,.\data\task_88\rotor1\ent_area2d_exit_rotor1_task_88.json,.\data\task_88\rotor2\ent_area2d_exit_rotor2_task_88.json,.\data\task_88\rotor3\ent_area2d_exit_rotor3_task_88.json,.\data\task_88\stator1\ent_area2d_exit_stator1_task_88.json,.\data\task_88\stator2\ent_area2d_exit_stator2_task_88.json,.\data\task_88\stator3\ent_area2d_exit_stator3_task_88.json
.\data\task_89,Design E 90% p2_140000,46.39829,Design E,1.636157,0.9,GAC,1.04,.\data\task_89\rotor1\Mis_line1d_mid_rotor1_task_89.json,.\data\task_89\rotor2\Mis_line1d_mid_rotor2_task_89.json,.\data\task_89\rotor3\Mis_line1d_mid_rotor3_task_89.json,.\data\task_89\stator1\Mis_line1d_mid_stator1_task_89.json,.\data\task_89\stator2\Mis_line1d_mid_stator2_task_89.json,.\data\task_89\stator3\Mis_line1d_mid_stator3_task_89.json,.\data\task_89\rotor1\ent_area2d_exit_rotor1_task_89.json,.\data\task_89\rotor2\ent_area2d_exit_rotor2_task_89.json,.\data\task_89\rotor3\ent_area2d_exit_rotor3_task_89.json,.\data\task_89\stator1\ent_area2d_exit_stator1_task_89.json,.\data\task_89\stator2\ent_area2d_exit_stator2_task_89.json,.\data\task_89\stator3\ent_area2d_exit_stator3_task_89.json
.\data\task_90,Design E 90% p2_150000,45.31178,Design E,1.711298,0.9,DA,0.96,.\data\task_90\rotor1\Mis_line1d_mid_rotor1_task_90.json,.\data\task_90\rotor2\Mis_line1d_mid_rotor2_task_90.json,.\data\task_90\rotor3\Mis_line1d_mid_rotor3_task_90.json,.\data\task_90\stator1\Mis_line1d_mid_stator1_task_90.json,.\data\task_90\stator2\Mis_line1d_mid_stator2_task_90.json,.\data\task_90\stator3\Mis_line1d_mid_stator3_task_90.json,.\data\task_90\rotor1\ent_area2d_exit_rotor1_task_90.json,.\data\task_90\rotor2\ent_area2d_exit_rotor2_task_90.json,.\data\task_90\rotor3\ent_area2d_exit_rotor3_task_90.json,.\data\task_90\stator1\ent_area2d_exit_stator1_task_90.json,.\data\task_90\stator2\ent_area2d_exit_stator2_task_90.json,.\data\task_90\stator3\ent_area2d_exit_stator3_task_90.json
.\data\task_91,Design E 90% p2_160000,43.87972,Design E,1.787924,0.9,GAC,1,.\data\task_91\rotor1\Mis_line1d_mid_rotor1_task_91.json,.\data\task_91\rotor2\Mis_line1d_mid_rotor2_task_91.json,.\data\task_91\rotor3\Mis_line1d_mid_rotor3_task_91.json,.\data\task_91\stator1\Mis_line1d_mid_stator1_task_91.json,.\data\task_91\stator2\Mis_line1d_mid_stator2_task_91.json,.\data\task_91\stator3\Mis_line1d_mid_stator3_task_91.json,.\data\task_91\rotor1\ent_area2d_exit_rotor1_task_91.json,.\data\task_91\rotor2\ent_area2d_exit_rotor2_task_91.json,.\data\task_91\rotor3\ent_area2d_exit_rotor3_task_91.json,.\data\task_91\stator1\ent_area2d_exit_stator1_task_91.json,.\data\task_91\stator2\ent_area2d_exit_stator2_task_91.json,.\data\task_91\stator3\ent_area2d_exit_stator3_task_91.json
.\data\task_92,Design E 90% p2_170000,41.90397,Design E,1.864708,0.9,DA,1.04,.\data\task_92\rotor1\Mis_line1d_mid_rotor1_task_92.json,.\data\task_92\rotor2\Mis_line1d_mid_rotor2_task_92.json,.\data\task_92\rotor3\Mis_line1d_mid_rotor3_task_92.json,.\data\task_92\stator1\Mis_line1d_mid_stator1_task_92.json,.\data\task_92\stator2\Mis_line1d_mid_stator2_task_92.json,.\data\task_92\stator3\Mis_line1d_mid_stator3_task_92.json,.\data\task_92\rotor1\ent_area2d_exit_rotor1_task_92.json,.\data\task_92\rotor2\ent_area2d_exit_rotor2_task_92.json,.\data\task_92\rotor3\ent_area2d_exit_rotor3_task_92.json,.\data\task_92\stator1\ent_area2d_exit_stator1_task_92.json,.\data\task_92\stator2\ent_area2d_exit_stator2_task_92.json,.\data\task_92\stator3\ent_area2d_exit_stator3_task_92.json
.\data\task_93,Design E 80% p2_90000,42.15633,Design E,1.25899,0.8,GAC,0.96,.\data\task_93\rotor1\Mis_line1d_mid_rotor1_task_93.json,.\data\task_93\rotor2\Mis_line1d_mid_rotor2_task_93.json,.\data\task_93\rotor3\Mis_line1d_mid_rotor3_task_93.json,.\data\task_93\stator1\Mis_line1d_mid_stator1_task_93.json,.\data\task_93\stator2\Mis_line1d_mid_stator2_task_93.json,.\data\task_93\stator3\Mis_line1d_mid_stator3_task_93.json,.\data\task_93\rotor1\ent_area2d_exit_rotor1_task_93.json,.\data\task_93\rotor2\ent_area2d_exit_rotor2_task_93.json,.\data\task_93\rotor3\ent_area2d_exit_rotor3_task_93.json,.\data\task_93\stator1\ent_area2d_exit_stator1_task_93.json,.\data\task_93\stator2\ent_area2d_exit_stator2_task_93.json,.\data\task_93\stator3\ent_area2d_exit_stator3_task_93.json
.\data\task_94,Design E 80% p2_100000,42.14845,Design E,1.296783,0.8,DA,1,.\data\task_94\rotor1\Mis_line1d_mid_rotor1_task_94.json,.\data\task_94\rotor2\Mis_line1d_mid_rotor2_task_94.json,.\data\task_94\rotor3\Mis_line1d_mid_rotor3_task_94.json,.\data\task_94\stator1\Mis_line1d_mid_stator1_task_94.json,.\data\task_94\stator2\Mis_line1d_mid_stator2_task_94.json,.\data\task_94\stator3\Mis_line1d_mid_stator3_task_94.json,.\data\task_94\rotor1\ent_area2d_exit_rotor1_task_94.json,.\data\task_94\rotor2\ent_area2d_exit_rotor2_task_94.json,.\data\task_94\rotor3\ent_area2d_exit_rotor3_task_94.json,.\data\task_94\stator1\ent_area2d_exit_stator1_task_94.json,.\data\task_94\stator2\ent_area2d_exit_stator2_task_94.json,.\data\task_94\stator3\ent_area2d_exit_stator3_task_94.json
.\data\task_95,Design E 80% p2_110000,42.12217,Design E,1.348944,0.8,GAC,1.04,.\data\task_95\rotor1\Mis_line1d_mid_rotor1_task_95.json,.\data\task_95\rotor2\Mis_line1d_mid_rotor2_task_95.json,.\data\task_95\rotor3\Mis_line1d_mid_rotor3_task_95.json,.\data\task_95\stator1\Mis_line1d_mid_stator1_task_95.json,.\data\task_95\stator2\Mis_line1d_mid_stator2_task_95.json,.\data\task_95\stator3\Mis_line1d_mid_stator3_task_95.json,.\data\task_95\rotor1\ent_area2d_exit_rotor1_task_95.json,.\data\task_95\rotor2\ent_area2d_exit_rotor2_task_95.json,.\data\task_95\rotor3\ent_area2d_exit_rotor3_task_95.json,.\data\task_95\stator1\ent_area2d_exit_stator1_task_95.json,.\data\task_95\stator2\ent_area2d_exit_stator2_task_95.json,.\data\task_95\stator3\ent_area2d_exit_stator3_task_95.json
.\data\task_96,Design E 80% p2_120000,41.67131,Design E,1.415367,0.8,DA,0.96,.\data\task_96\rotor1\Mis_line1d_mid_rotor1_task_96.json,.\data\task_96\rotor2\Mis_line1d_mid_rotor2_task_96.json,.\data\task_96\rotor3\Mis_line1d_mid_rotor3_task_96.json,.\data\task_96\stator1\Mis_line1d_mid_stator1_task_96.json,.\data\task_96\stator2\Mis_line1d_mid_stator2_task_96.json,.\data\task_96\stator3\Mis_line1d_mid_stator3_task_96.json,.\data\task_96\rotor1\ent_area2d_exit_rotor1_task_96.json,.\data\task_96\rotor2\ent_area2d_exit_rotor2_task_96.json,.\data\task_96\rotor3\ent_area2d_exit_rotor3_task_96.json,.\data\task_96\stator1\ent_area2d_exit_stator1_task_96.json,.\data\task_96\stator2\ent_area2d_exit_stator2_task_96.json,.\data\task_96\stator3\ent_area2d_exit_stator3_task_96.json
.\data\task_97,Design E 80% p2_130000,40.50646,Design E,1.487385,0.8,GAC,1,.\data\task_97\rotor1\Mis_line1d_mid_rotor1_task_97.json,.\data\task_97\rotor2\Mis_line1d_mid_rotor2_task_97.json,.\data\task_97\rotor3\Mis_line1d_mid_rotor3_task_97.json,.\data\task_97\stator1\Mis_line1d_mid_stator1_task_97.json,.\data\task_97\stator2\Mis_line1d_mid_stator2_task_97.json,.\data\task_97\stator3\Mis_line1d_mid_stator3_task_97.json,.\data\task_97\rotor1\ent_area2d_exit_rotor1_task_97.json,.\data\task_97\rotor2\ent_area2d_exit_rotor2_task_97.json,.\data\task_97\rotor3\ent_area2d_exit_rotor3_task_97.json,.\data\task_97\stator1\ent_area2d_exit_stator1_task_97.json,.\data\task_97\stator2\ent_area2d_exit_stator2_task_97.json,.\data\task_97\stator3\ent_area2d_exit_stator3_task_97.json
.\data\task_98,Design E 80% p2_140000,38.82843,Design E,1.561165,0.8,DA,1.04,.\data\task_98\rotor1\Mis_line1d_mid_rotor1_task_98.json,.\data\task_98\rotor2\Mis_line1d_mid_rotor2_task_98.json,.\data\task_98\rotor3\Mis_line1d_mid_rotor3_task_98.json,.\data\task_98\stator1\Mis_line1d_mid_stator1_task_98.json,.\data\task_98\stator2\Mis_line1d_mid_stator2_task_98.json,.\data\task_98\stator3\Mis_line1d_mid_stator3_task_98.json,.\data\task_98\rotor1\ent_area2d_exit_rotor1_task_98.json,.\data\task_98\rotor2\ent_area2d_exit_rotor2_task_98.json,.\data\task_98\rotor3\ent_area2d_exit_rotor3_task_98.json,.\data\task_98\stator1\ent_area2d_exit_stator1_task_98.json,.\data\task_98\stator2\ent_area2d_exit_stator2_task_98.json,.\data\task_98\stator3\ent_area2d_exit_stator3_task_98.json
.\data\task_99,Design E 80% p2_150000,36.56581,Design E,1.635217,0.8,GAC,0.96,.\data\task_99\rotor1\Mis_line1d_mid_rotor1_task_99.json,.\data\task_99\rotor2\Mis_line1d_mid_rotor2_task_99.json,.\data\task_99\rotor3\Mis_line1d_mid_rotor3_task_99.json,.\data\task_99\stator1\Mis_line1d_mid_stator1_task_99.json,.\data\task_99\stator2\Mis_line1d_mid_stator2_task_99.json,.\data\task_99\stator3\Mis_line1d_mid_stator3_task_99.json,.\data\task_99\rotor1\ent_area2d_exit_rotor1_task_99.json,.\data\task_99\rotor2\ent_area2d_exit_rotor2_task_99.json,.\data\task_99\rotor3\ent_area2d_exit_rotor3_task_99.json,.\data\task_99\stator1\ent_area2d_exit_stator1_task_99.json,.\data\task_99\stator2\ent_area2d_exit_stator2_task_99.json,.\data\task_99\stator3\ent_area2d_exit_stator3_task_99.json
